"","X","n_in_2008","mean_dist_in_2008","med_dist_in_2008","n_out_2008","mean_dist_out_2008","med_dist_out_2008","n_in_2009","mean_dist_in_2009","med_dist_in_2009","n_out_2009","mean_dist_out_2009","med_dist_out_2009","n_in_2010","mean_dist_in_2010","med_dist_in_2010","n_out_2010","mean_dist_out_2010","med_dist_out_2010","n_in_2011","mean_dist_in_2011","med_dist_in_2011","n_out_2011","mean_dist_out_2011","med_dist_out_2011","n_in_2012","mean_dist_in_2012","med_dist_in_2012","n_out_2012","mean_dist_out_2012","med_dist_out_2012","n_in_2013","mean_dist_in_2013","med_dist_in_2013","n_out_2013","mean_dist_out_2013","med_dist_out_2013","n_in_2014","mean_dist_in_2014","med_dist_in_2014","n_out_2014","mean_dist_out_2014","med_dist_out_2014","n_in_2015","mean_dist_in_2015","med_dist_in_2015","n_out_2015","mean_dist_out_2015","med_dist_out_2015","n_in_2016","mean_dist_in_2016","med_dist_in_2016","n_out_2016","mean_dist_out_2016","med_dist_out_2016"
"11",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,17,12.1706048561148,8.44034081252453,15,5.67207605688624,5.09609830882731,20,7.65148821886758,6.19053055537315,14,11.3443123851718,9.53211050856078,15,9.12384606121404,6.87586087650017,11,6.71871261413322,4.26664530816788,14,9.54112850621817,7.0876082163566,11,5.96048763052731,5.63626767082546,24,8.1182430888256,6.07999419879806,11,12.678299790515,11.0954030861273,18,9.5227270778671,5.58114881334402,17,13.4723610259627,11.5977174629145,19,5.97583597272407,4.92046927059205,11,6.93733816838074,4.86546218221015,20,9.97603277836778,6.20964565950191,18,9.60066144301025,6.29245175003044,29,9.6524505659995,6.40421885694191,NA,NA,NA
"13",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,12,5.02755100993222,4.43657997152128,NA,NA,NA,10,8.982686980407,9.81791493102877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7.10790734568718,7.92226980333855,NA,NA,NA,NA,NA,NA,10,7.83271461393577,9.32794082410944,NA,NA,NA,12,4.55302291183911,3.59819659981861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4.874219653769,3.39352225388497
"16",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,12,11.6052228224988,8.81533166058762,NA,NA,NA,11,14.5167605962596,15.4027278743316,NA,NA,NA,10,12.3942857382231,4.60286841487613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10.6351070469026,9.59883565902759,NA,NA,NA,13,15.4077047853807,16.2915865110542,NA,NA,NA
"20",20,11,8.68461803252348,7.85003190469287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7.42135034386103,4.02094088029548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12.1783930781726,9.80431579426461,NA,NA,NA,10,9.43693915865825,9.8060716341686,NA,NA,NA
"21",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,24,7.63115996702229,4.73289368778437,20,6.90506295687475,4.83600377628865,25,8.20658312640327,8.80288140337336,21,7.72255935479043,4.83111363621236,13,8.69920013944904,9.43753992870987,18,9.33175329912518,7.17846154403112,13,9.19274140840802,11.1829984404328,22,8.79138772391531,7.81087184441883,28,5.21348751629526,2.71982888309988,25,5.91559890188048,4.06003161161144,20,5.97072415946687,4.56941873332587,20,7.28663732722658,4.92020392005401,22,4.48219975707954,2.71639584636071,16,5.02862859861304,4.09068170040343,41,7.748909542255,4.75789456597967,21,4.59034898236152,2.62753328162932,49,11.5934026908075,13.8313982638132,19,10.4532893837204,11.962077003977
"24",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,11,9.21843932658332,8.94717073771684,19,8.24762070030648,3.41084829006471,14,7.59300385559756,5.41900165785481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.22396287509661,5.85675616973199,12,8.47999666863703,4.8127976656999,15,7.40771022334746,4.19875813166184,11,8.35865988088228,5.34931189390189,22,10.088164133924,7.65950281300126,16,8.31816979073827,3.91960703937381,NA,NA,NA,11,18.5089558727143,18.6549666949519,11,7.19183210103456,2.00230463371828,13,10.9390416061397,13.6647708670102
"27",27,18,7.66031999199383,3.9002808124756,17,7.19898221167913,4.53258781089874,11,8.0575223567615,5.32046503374892,11,5.67910955992843,3.23488539415417,NA,NA,NA,21,8.20057658612082,4.6465900159343,NA,NA,NA,14,8.68825816632689,5.75432976116804,15,6.75398323965194,4.27385199538827,12,7.79550918062152,6.36859291349415,14,5.29953123763682,4.80951635105119,17,5.06662008649329,4.35965019147433,NA,NA,NA,10,6.30577737926286,4.05730865813648,NA,NA,NA,13,8.84025902541442,5.89757980305392,12,5.45259001658975,5.11026808579239,NA,NA,NA
"28",28,764,6.8296210208034,4.75023151194917,764,6.8296210208034,4.75023151194917,663,7.73018543179887,5.02494806673704,663,7.73018543179887,5.02494806673704,514,7.86507831918904,5.28739643575272,514,7.86507831918904,5.28739643575272,513,7.91681194558767,5.42887377763849,513,7.91681194558767,5.42887377763849,706,7.33495527427966,5.12492937007372,706,7.33495527427966,5.12492937007372,679,7.43934215896589,5.07046723036675,679,7.43934215896589,5.07046723036675,684,7.38591134170039,4.96643494819931,684,7.38591134170039,4.96643494819931,779,8.17969280315558,5.09609830882731,779,8.17969280315558,5.09609830882731,946,7.57778768692522,4.19672048662873,946,7.57778768692522,4.19672048662873
